"","item_id_1","subj_id_1","sigma_1","T_0s_1","T_1s_1","SC_1","category_1","group_1","O_0i_1","RT_1","zRT_1","zSC_1","item_id_2","subj_id_2","sigma_2","T_0s_2","T_1s_2","SC_2","category_2","group_2","O_0i_2","RT_2","zRT_2","zSC_2","item_id_3","subj_id_3","sigma_3","T_0s_3","T_1s_3","SC_3","category_3","group_3","O_0i_3","RT_3","zRT_3","zSC_3"
"2164",22,92,-276.584506932131,120.521268456245,-0.200150045717566,0.285133381306893,"ingroup",-1,-174.822947053562,422.108228870034,-1.44820845915654,0.11843433403008,22,92,-276.584506932131,-4.880847650086,-36.0302515681757,0.285133381306893,"ingroup",-1,-174.822947053562,322.319856286493,-2.02783288087447,0.11843433403008,22,92,242.494788245389,17.1427455248658,43.8276465687697,-1.22286972251014,"ingroup",-1,79.2147899568232,979.200477935383,0.786117415602371,-1.16187552322274
"2165",22,4,55.6234763810651,-213.779880579338,-0.0626557503060946,-0.906075576249343,"ingroup",-1,-174.822947053562,408.079319581041,-1.50656424335411,-1.06834300946251,22,4,55.6234763810651,6.42761791584229,63.9871066789543,-0.906075576249343,"ingroup",-1,-174.822947053562,506.203130245236,-1.21098088055996,-1.06834300946251,22,4,-0.4376284669163,115.852824042051,41.6336964546564,0.68492699264339,"ingroup",-1,79.2147899568232,938.361601509051,0.626268986549664,0.654302808234115
"2166",22,31,-159.227926942109,-59.2812453559143,-0.627134093819716,0.327510141216588,"ingroup",-1,-174.822947053562,360.364723378772,-1.70504173163885,0.160653441124962,22,31,-159.227926942109,-1.47312917202735,17.8558691647487,0.327510141216588,"ingroup",-1,-174.822947053562,405.743207311411,-1.65724707559382,0.160653441124962,22,31,92.5844213300115,-48.9416862904837,-72.9358485312048,-0.474347874206755,"ingroup",-1,79.2147899568232,975.646859489731,0.772208112122515,-0.449300042453429
"2167",22,47,220.023418150848,160.661478284229,2.20412961682595,1.15579748458375,"ingroup",-1,-174.822947053562,967.763322077349,0.821542539268775,0.98585933533384,22,47,220.023418150848,6.68592790541913,-48.4850546465336,1.15579748458375,"ingroup",-1,-174.822947053562,805.890524294706,0.12029978476731,0.98585933533384,22,47,-91.2975332467954,-8.70862810103948,9.29880880940894,-0.187112925572417,"ingroup",-1,79.2147899568232,716.298763223188,-0.242912512971043,-0.175859017210429
"2168",22,22,-18.9302807433572,143.041204965282,0.952241604625399,-0.355852460880201,"ingroup",-1,-174.822947053562,694.438353436577,-0.31540207682639,-0.520166870386442,22,22,-18.9302807433572,0.559442925663112,-42.9816319399049,-0.355852460880201,"ingroup",-1,-174.822947053562,611.524441958309,-0.743119273049787,-0.520166870386442,22,22,-69.8672161137604,49.267127448273,22.8438594133129,-0.299440126701522,"ingroup",-1,79.2147899568232,775.936072453933,-0.00948468567365911,-0.282791913731041
"2169",22,27,-60.3769137540722,147.983539037094,0.382753263513172,-0.717208202759088,"ingroup",-1,-174.822947053562,654.954329158131,-0.479643013351108,-0.88017827282133,22,27,-60.3769137540722,-2.6373910875481,-44.3558626731727,-0.717208202759088,"ingroup",-1,-174.822947053562,581.158917300054,-0.878009951379019,-0.88017827282133,22,27,377.545234640958,46.3031848745801,34.1123791815259,-0.958507412463349,"ingroup",-1,79.2147899568232,1176.66878786395,1.55903287978545,-0.910208720702736
"2170",22,13,521.306013146603,83.0341757640106,-0.145389756573399,-2.32987954506654,"ingroup",-1,-174.822947053562,1156.70257678286,1.60746952382024,-2.48685004892734,22,13,521.306013146603,-3.40271636332207,-24.8219757774516,-2.32987954506654,"ingroup",-1,-174.822947053562,1152.43574368853,1.65973373961839,-2.48685004892734,22,13,160.555592405686,-19.5886292950603,-32.4146495468081,0.327321232375467,"ingroup",-1,79.2147899568232,995.259611901331,0.848974858339178,0.313870398510372
"2171",22,91,-193.937967285569,167.539102662035,-0.800898613481695,1.23544587854851,"ingroup",-1,-174.822947053562,560.944078830709,-0.870695643848247,1.0652114160946,22,91,-193.937967285569,-9.57548331232733,-49.9902057084697,1.23544587854851,"ingroup",-1,-174.822947053562,372.248073232174,-1.80604020225724,1.0652114160946,22,91,152.981666446821,132.590577955602,90.3603716853499,0.847519591316395,"ingroup",-1,79.2147899568232,1109.48404386903,1.2960634564403,0.809087200208188
"2172",22,8,23.9387809072619,-53.2854829185062,-1.26715779062981,-1.1336282652909,"ingroup",-1,-174.822947053562,537.197711960956,-0.969472949480612,-1.29504914199475,22,8,23.9387809072619,-5.07987317142012,16.1793716176587,-1.1336282652909,"ingroup",-1,-174.822947053562,548.178913431289,-1.02451475059543,-1.29504914199475,22,8,-133.161816766375,38.2034143359213,-9.48113700851848,-0.870179287704368,"ingroup",-1,79.2147899568232,743.286020706544,-0.137281038977458,-0.826122389611339
"2173",22,24,-131.749576141561,21.8542487490463,-0.885937039193006,0.222735467817872,"ingroup",-1,-174.822947053562,468.197687670412,-1.25649102367153,0.0562685573707938,22,24,-131.749576141561,-5.42130141589954,-6.37703645558955,0.222735467817872,"ingroup",-1,-174.822947053562,445.190174324518,-1.48201453150595,0.0562685573707938,22,24,410.418408780779,-0.156594009293515,12.0589320884677,-0.0885542675693224,"ingroup",-1,79.2147899568232,1225.46426006539,1.75002441184571,-0.0820334551781121
"2174",22,36,-326.199318982213,-15.8754794238729,-1.9590526671165,-1.2135935633847,"ingroup",-1,-174.822947053562,225.302865280765,-2.26685594556878,-1.37471694791694,22,36,-326.199318982213,-9.95723124279657,5.11142271450823,-1.2135935633847,"ingroup",-1,-174.822947053562,215.569954667007,-2.50204061491133,-1.37471694791694,22,36,122.821348381632,149.806951627602,-25.2940209160114,-0.387684627577737,"ingroup",-1,79.2147899568232,1133.06636768506,1.38836759762315,-0.36679863682088
"2175",22,45,251.800456229842,-59.5011193561001,1.10805925206709,0.384867610680806,"ingroup",-1,-174.822947053562,770.643462791756,0.00158685115620255,0.217797525551467,22,45,251.800456229842,7.79803295803677,17.6023262178578,0.384867610680806,"ingroup",-1,-174.822947053562,827.796457257157,0.217611001681736,0.217797525551467,22,45,-109.675598164017,86.8427950505794,34.9454218460262,-0.519640280673678,"ingroup",-1,79.2147899568232,748.081113374294,-0.118512451367449,-0.492417365463466
"2176",22,32,-80.9987505437765,22.2685101574841,-0.500696001174536,0.0638634816169111,"ingroup",-1,-174.822947053562,517.554167187622,-1.05118382493458,-0.102012382797562,22,32,-80.9987505437765,-3.37760093431028,-6.57190710598179,0.0638634816169111,"ingroup",-1,-174.822947053562,497.591538521851,-1.24923556122612,-0.102012382797562,22,32,59.4497307302794,28.2475973367941,74.492393547021,0.524749934420826,"ingroup",-1,79.2147899568232,886.757102449733,0.424282574862662,0.501817954879646
"2177",22,88,19.149520814647,-72.5898359172926,1.73096451409546,0.096123920549124,"ingroup",-1,-174.822947053562,521.133399630614,-1.03629536056907,-0.0698719612762024,22,88,19.149520814647,11.5377409550806,21.4046053137081,0.096123920549124,"ingroup",-1,-174.822947053562,587.478443188509,-0.849937156872534,-0.0698719612762024,22,88,-28.2154867593799,72.3526432896805,27.999069919516,-0.0765480817154107,"ingroup",-1,79.2147899568232,842.444120658299,0.250836066392249,-0.0706038440365689
"2178",22,82,-13.1331136857959,-63.3482332860577,0.907564418425026,0.635619855169574,"ingroup",-1,-174.822947053562,504.721206072051,-1.1045648465129,0.467616905015911,22,82,-13.1331136857959,6.84927913812505,18.7905088398662,0.635619855169574,"ingroup",-1,-174.822947053562,568.402528617955,-0.934676778042656,0.467616905015911,22,82,496.551660519194,9.66223219520383,-5.76477408901623,-0.106207866058783,"ingroup",-1,79.2147899568232,1340.74364245395,2.20124221677771,-0.0988392724825089
"2179",22,59,64.4218355926151,-102.817507674925,-0.233806091093355,-1.40350302182772,"ingroup",-1,-174.822947053562,523.308304292315,-1.02724845147058,-1.56391989267776,22,59,64.4218355926151,2.00396022962603,30.8121045733398,-1.40350302182772,"ingroup",-1,-174.822947053562,553.510832099508,-1.00082913560781,-1.56391989267776,22,59,-55.7730084288609,-23.9584846310518,39.7603594362449,-0.876279207179503,"ingroup",-1,79.2147899568232,666.118969144906,-0.439322452604687,-0.831929371815667
"2180",22,58,-178.945857166659,165.800412359431,1.83149333917782,0.766843934461376,"ingroup",-1,-174.822947053562,569.273023702801,-0.836049892026997,0.598352795840366,22,58,-178.945857166659,4.53386947296688,-49.9543480636575,0.766843934461376,"ingroup",-1,-174.822947053562,420.080663848429,-1.59355678011696,0.598352795840366,22,58,419.121360752305,-32.0424311223544,-18.4714015256596,0.14192421423816,"ingroup",-1,79.2147899568232,1233.56282410741,1.78172319626343,0.137376726840225
"2181",22,46,-67.8502207939701,141.963361447225,0.855204876576425,1.05104466572565,"ingroup",-1,-174.822947053562,659.844293904001,-0.459302321030317,0.881496224815581,22,46,-67.8502207939701,0.0754568786464136,-42.6412189677474,1.05104466572565,"ingroup",-1,-174.822947053562,515.736128920027,-1.16863309726867,0.881496224815581,22,46,-200.546340413062,-19.2005221470513,2.94382779941595,-0.66561463717962,"ingroup",-1,79.2147899568232,597.90849835287,-0.706306697891664,-0.631381575396658
"2182",22,98,-18.7543934287405,-10.1996566802166,0.287200305609517,0.384541057446883,"ingroup",-1,-174.822947053562,549.891653415558,-0.916670205312715,0.217472187182404,22,98,-18.7543934287405,1.85599256492809,2.99948423319729,0.384541057446883,"ingroup",-1,-174.822947053562,560.278003262726,-0.97076779733522,0.217472187182404,22,98,153.553004527372,116.249722883987,47.0730998514013,-2.55394606044848,"ingroup",-1,79.2147899568232,906.182798993712,0.500317161206163,-2.42902939935467
"2183",22,99,272.506399967313,-133.779565096231,-0.205533755222698,2.11452131280045,"ingroup",-1,-174.822947053562,734.820029194829,-0.147427196702701,1.94101645598565,22,99,272.506399967313,3.134276779125,40.0725789534122,2.11452131280045,"ingroup",-1,-174.822947053562,916.624686123337,0.612206523458303,1.94101645598565,22,99,-89.1383887598525,72.8800067064906,107.273746366052,-0.1727142025638,"ingroup",-1,79.2147899568232,685.427819952127,-0.363745214971447,-0.162151766054587
"2184",22,55,117.190946041646,63.3173388441204,1.24387579586234,0.12538457012308,"ingroup",-1,-174.822947053562,755.851270569523,-0.0599439463810548,-0.0407201690990454,22,55,117.190946041646,4.63824973947942,-19.177211056472,0.12538457012308,"ingroup",-1,-174.822947053562,715.03277912079,-0.28331131749113,-0.0407201690990454,22,55,49.5161544598136,31.458440127679,-44.2235485900059,1.71743151459728,"ingroup",-1,79.2147899568232,895.636332244494,0.459036981890749,1.63722322371086
"2185",22,71,-79.0944035221247,48.135353655155,0.494297025887318,1.05534519215293,"ingroup",-1,-174.822947053562,554.798811964876,-0.896257992258353,0.885780752141051,22,71,-79.0944035221247,1.11647044176443,-14.4959124717629,1.05534519215293,"ingroup",-1,-174.822947053562,506.950292726425,-1.20766181214129,0.885780752141051,22,71,190.077615985258,43.4449616524127,-45.7091139715589,0.639036372057563,"ingroup",-1,79.2147899568232,1085.62705892428,1.20268425752352,0.610615999223974
"2186",22,28,37.2421983101138,43.0376493744138,0.455196908056461,-0.46705390018763,"ingroup",-1,-174.822947053562,650.118563229771,-0.49975825589293,-0.630954610771271,22,28,37.2421983101138,1.06896174445375,-12.963182129968,-0.46705390018763,"ingroup",-1,-174.822947053562,627.835360901741,-0.670662401475377,-0.630954610771271,22,28,-108.412485720608,-70.2601854491682,-53.9100098960049,1.49346731531515,"ingroup",-1,79.2147899568232,638.873964088204,-0.545962782578085,1.42401448793339
"2187",22,7,-158.11481992748,90.2234265172768,-0.19707804406085,-0.692413152126154,"ingroup",-1,-174.822947053562,500.695065488736,-1.1213123060758,-0.855475466369735,22,7,-158.11481992748,-3.90608583426566,-26.9639118888014,-0.692413152126154,"ingroup",-1,-174.822947053562,451.866094776808,-1.45235854998032,-0.855475466369735,22,7,-231.420132606916,-191.762284513913,34.4205059001993,-0.882084532089558,"ingroup",-1,79.2147899568232,332.429225773636,-1.74542550774421,-0.837455906810177
"2188",22,43,-248.570692971435,-6.95697544801674,0.596455295520532,-0.829974526915779,"ingroup",-1,-174.822947053562,310.258141260581,-1.91346911774085,-0.992525076267679,22,43,-248.570692971435,3.40453648012323,1.97216755161261,-0.829974526915779,"ingroup",-1,-174.822947053562,318.102134803707,-2.04656897446152,-0.992525076267679,22,43,-60.9878581172785,40.9350969151505,-44.3803451819525,0.895321152175982,"ingroup",-1,79.2147899568232,822.760923676134,0.173793591386611,0.854593180144846
"2189",22,39,-162.552651121255,118.397041910534,-0.159974853610365,0.26680641094213,"ingroup",-1,-174.822947053562,533.806800382216,-0.983578059168449,0.100175544868201,22,39,-162.552651121255,-4.59916000403994,-35.4019512133509,0.26680641094213,"ingroup",-1,-174.822947053562,436.649789600332,-1.51995289422496,0.100175544868201,22,39,87.6799791448526,53.593701196131,-7.77694307795416,-0.129286623819825,"ingroup",-1,79.2147899568232,977.97800185175,0.781332492543194,-0.120809715889616
"2190",22,90,-192.037606166257,-95.4835612404124,0.847364554528346,0.554793475278744,"ingroup",-1,-174.822947053562,292.826568064062,-1.98597889756232,0.387091220749945,22,90,-192.037606166257,7.54435418757222,28.4183773928835,0.554793475278744,"ingroup",-1,-174.822947053562,383.579688683237,-1.75570254756618,0.387091220749945,22,90,-167.195895847771,60.4292000386457,-20.443314364023,2.09129823639828,"ingroup",-1,79.2147899568232,721.051323600087,-0.22431040202424,1.99313569257846
"2191",22,89,-253.566102864918,-66.7340089472433,0.766921934192528,0.266407053232127,"ingroup",-1,-174.822947053562,256.978403144953,-2.13509581982652,0.0997776728750675,22,89,-253.566102864918,6.20548462201573,19.8296166528384,0.266407053232127,"ingroup",-1,-174.822947053562,315.933638322224,-2.05620193699498,0.0997776728750675,22,89,7.6101585631627,79.3852700335037,54.8413449123983,0.968205481324241,"ingroup",-1,79.2147899568232,924.148619201711,0.570637610449481,0.923977375143413
"2192",22,79,211.155964330615,36.4002800676447,-0.368194841464872,0.0223107965723932,"ingroup",-1,-174.822947053562,823.316385431679,0.220689394576469,-0.143410480804887,22,79,211.155964330615,-3.11718285437582,-10.8253532179191,0.0223107965723932,"ingroup",-1,-174.822947053562,794.022773352851,0.0675804923195147,-0.143410480804887,22,79,-184.251358548033,80.4767616262682,23.6530589900676,0.217977240010426,"ingroup",-1,79.2147899568232,709.122734961554,-0.271000377888906,0.209777447709589
"2193",22,29,53.0773720226349,105.167383164668,-0.45899305832442,0.662923452859406,"ingroup",-1,-174.822947053562,740.205758457596,-0.125024282254378,0.494818926062331,22,29,53.0773720226349,-5.77714849891371,-31.3878245465527,0.662923452859406,"ingroup",-1,-174.822947053562,639.68661051916,-0.618016411724363,0.494818926062331,22,29,297.560197004756,44.8733999107043,2.58817523502656,0.573750383698329,"ingroup",-1,79.2147899568232,1176.28268200842,1.55752161356425,0.548465248851053
"2194",22,49,-157.564933322455,-14.8208361257271,0.950797215785024,-0.254468065804272,"ingroup",-1,-174.822947053562,399.053858095955,-1.54410728193662,-0.419159652218227,22,49,-157.564933322455,5.54511422720992,4.2602869281643,-0.254468065804272,"ingroup",-1,-174.822947053562,415.268159290604,-1.61493503758405,-0.419159652218227,22,49,280.573889127991,-22.8358607314435,46.4020009104318,1.62992699725231,"ingroup",-1,79.2147899568232,1132.4819614259,1.3860801590198,1.5539209478215
"2195",22,37,-62.0600387929083,-65.9775330573561,0.0158657969249676,0.0731957766278129,"ingroup",-1,-174.822947053562,447.856734374854,-1.34110289594444,-0.0927148064055506,22,37,-62.0600387929083,2.17166327450382,19.7414575409727,0.0731957766278129,"ingroup",-1,-174.822947053562,497.724168969815,-1.24864638612395,-0.0927148064055506,22,37,-168.168975607455,67.3620703220205,54.3666015472619,0.278994460766598,"ingroup",-1,79.2147899568232,691.999208414183,-0.338023985244435,0.267864430092385
"2196",22,57,47.3424785193658,-66.09480927995,-1.22915053812585,-0.445583209452593,"ingroup",-1,-174.822947053562,553.745729471132,-0.900638479257107,-0.609563796714809,22,57,47.3424785193658,-4.4717764801042,20.0056843585801,-0.445583209452593,"ingroup",-1,-174.822947053562,584.672041488802,-0.862403841812058,-0.609563796714809,22,57,101.226669214742,58.4088628143369,-9.87108358502592,0.592473618532007,"ingroup",-1,79.2147899568232,998.797785145796,0.862823707385363,0.566289335206589
"2197",22,35,-14.6986515882327,-44.0219158533164,-0.743702735138372,0.0413884770331462,"ingroup",-1,-174.822947053562,517.583292286786,-1.05106267381966,-0.124403774388189,22,35,-14.6986515882327,-2.57816237376665,13.3108289918216,0.0413884770331462,"ingroup",-1,-174.822947053562,545.554209702968,-1.03617429115371,-0.124403774388189,22,35,23.3593567653031,-150.99225982101,-47.8371956364793,-1.72334074820438,"ingroup",-1,79.2147899568232,814.625463575721,0.141950391218805,-1.63831236010802
"2198",22,87,172.540257827007,-49.5362534394443,0.572331921225881,-0.0524128239651282,"ingroup",-1,-174.822947053562,697.054599640887,-0.304519327799979,-0.217856109605057,22,87,172.540257827007,4.62257991874692,14.7188437795661,-0.0524128239651282,"ingroup",-1,-174.822947053562,736.325462504986,-0.188724296931849,-0.217856109605057,22,87,174.375376405889,-69.0849077262376,-96.885331524171,1.00269334542318,"ingroup",-1,79.2147899568232,944.271246426473,0.649400069943039,0.956809023807653
"2199",22,70,-83.8590766529403,-95.0957137833195,0.573820703710834,0.757013708274368,"ingroup",-1,-174.822947053562,403.652969028011,-1.52497644863212,0.588559140708623,22,70,-83.8590766529403,6.07163387633563,28.3526530885501,0.757013708274368,"ingroup",-1,-174.822947053562,498.070441218007,-1.24710816477026,0.588559140708623,22,70,249.184009903465,-95.5058806935697,-7.21750072908152,0.902808662409209,"ingroup",-1,79.2147899568232,992.622484340733,0.83865281388887,0.861721116645698
"2200",22,64,-112.558290120457,31.5693383027801,1.79683164466109,-0.0677694084923992,"ingroup",-1,-174.822947053562,491.591805181456,-1.15917896292294,-0.233155563554582,22,64,-112.558290120457,8.59471498358133,-9.7780979673176,-0.0677694084923992,"ingroup",-1,-174.822947053562,480.976537607381,-1.32304323519247,-0.233155563554582,22,64,39.6008810151623,127.912284666645,44.1507615752799,1.08548842138296,"ingroup",-1,79.2147899568232,1011.35721876239,0.911982888760616,1.03562802046233
"2201",23,96,127.877606624082,-106.588382638866,-0.314070301002943,1.61941870348572,"ingroup",-1,-53.9892750300093,733.299594971414,-0.153751717704331,1.44775576002497,23,96,127.877606624082,1.69470686129036,31.9553449365211,1.61941870348572,"ingroup",-1,-53.9892750300093,861.570963820239,0.36764516548436,1.44775576002497,23,96,-388.400248548323,98.2252400107445,52.1963125462247,-0.607901775647369,"ingroup",-1,-95.7736105070881,274.04581957354,-1.97394540301278,-0.576440266540903
"2202",23,2,32.689800695859,33.4547403932281,0.362837535657485,0.931781215232504,"ingroup",-1,-53.9892750300093,771.448325875652,0.00493482464900235,0.762676466070331,23,2,32.689800695859,0.878974474465589,-10.0784116970937,0.931781215232504,"ingroup",-1,-53.9892750300093,739.584849291003,-0.174245347549243,0.762676466070331,23,2,-407.07591917048,-9.3891031916982,3.42297522562239,1.25850974025293,"ingroup",-1,-95.7736105070881,251.231336969731,-2.06324411842792,1.20034031277091
"2203",23,84,104.760100987003,68.183283214897,0.256269389710839,-0.690655503762959,"ingroup",-1,-53.9892750300093,861.614290880101,0.379996455412657,-0.853724356925808,23,84,104.760100987003,-0.788502715353478,-20.4516316877911,-0.690655503762959,"ingroup",-1,-53.9892750300093,827.652431877908,0.216971207661305,-0.853724356925808,23,84,-358.509698133033,-109.192919412184,1.06112563346221,-1.07813463257514,"ingroup",-1,-95.7736105070881,173.537263693533,-2.36734836043147,-1.02409106639174
"2204",23,30,-27.5867773099078,-152.256622150195,-1.11208166577517,2.3001768909466,"ingroup",-1,-53.9892750300093,537.723191536668,-0.967287122194343,2.12598134601543,23,30,-27.5867773099078,-1.1213342263318,45.7688461463274,2.3001768909466,"ingroup",-1,-53.9892750300093,749.811978427962,-0.128814076324027,2.12598134601543,23,30,486.387578469209,12.6700156002898,8.79636417460685,1.05022354075986,"ingroup",-1,-95.7736105070881,1164.22800352467,1.51033810640195,1.00205667004519
"2205",23,82,-225.140496708595,-63.3482332860577,0.907564418425026,0.635619855169574,"ingroup",-1,-53.9892750300093,413.547495072805,-1.48381837891245,0.467616905015911,23,82,-225.140496708595,6.84927913812505,18.7905088398662,0.635619855169574,"ingroup",-1,-53.9892750300093,477.228817618709,-1.33969147352029,0.467616905015911,23,82,71.564564331311,9.66223219520383,-5.76477408901623,-0.106207866058783,"ingroup",-1,-95.7736105070881,740.768145802161,-0.14713631373613,-0.0988392724825089
"2206",23,31,-156.196521370186,-59.2812453559143,-0.627134093819716,0.327510141216588,"ingroup",-1,-53.9892750300093,484.229800974247,-1.18980255025446,0.160653441124962,23,31,-156.196521370186,-1.47312917202735,17.8558691647487,0.327510141216588,"ingroup",-1,-53.9892750300093,529.608284906886,-1.10700977437154,0.160653441124962,23,31,-246.645964103862,-48.9416862904837,-72.9358485312048,-0.474347874206755,"ingroup",-1,-95.7736105070881,461.428073591947,-1.24050801299966,-0.449300042453429
"2207",23,35,505.274944326632,-44.0219158533164,-0.743702735138372,0.0413884770331462,"ingroup",-1,-53.9892750300093,1158.3905602252,1.61449099608592,-0.124403774388189,23,35,505.274944326632,-2.57816237376665,13.3108289918216,0.0413884770331462,"ingroup",-1,-53.9892750300093,1186.36147764139,1.81043969043668,-0.124403774388189,23,35,56.0959986822354,-150.99225982101,-47.8371956364793,-1.72334074820438,"ingroup",-1,-95.7736105070881,672.373705028742,-0.414840640354677,-1.63831236010802
"2208",23,9,44.3417770190923,64.5850272147416,1.35781123848814,-1.09461543379722,"ingroup",-1,-53.9892750300093,791.147282489532,0.0868761956705365,-1.25618144860771,23,9,44.3417770190923,5.20645307948847,-19.5775468419396,-1.09461543379722,"ingroup",-1,-53.9892750300093,775.620232501614,-0.0141678471655361,-1.25618144860771,23,9,77.6090778352487,47.4126580060941,88.6268943119749,-1.21126508941907,"ingroup",-1,-95.7736105070881,571.15791706436,-0.811011791895128,-1.15082818102056
"2209",23,72,-602.35398905,-20.2892146950567,0.178046623905629,0.957944895305812,"ingroup",-1,-53.9892750300093,82.9394824085838,-2.85904217169564,0.788742810296865,23,72,-602.35398905,1.59236635303861,6.03896480032236,0.957944895305812,"ingroup",-1,-53.9892750300093,104.574581929166,-2.99510771282967,0.788742810296865,23,72,43.9970165792715,135.180743942445,32.3463857787,0.145769124817364,"ingroup",-1,-95.7736105070881,807.230559830068,0.113005820501467,0.141036992750568
"2210",23,59,-39.0431180311333,-102.817507674925,-0.233806091093355,-1.40350302182772,"ingroup",-1,-53.9892750300093,540.677022692119,-0.955000127538326,-1.56391989267776,23,59,-39.0431180311333,2.00396022962603,30.8121045733398,-1.40350302182772,"ingroup",-1,-53.9892750300093,570.879550499312,-0.923673274379436,-1.56391989267776,23,59,230.647949055785,-23.9584846310518,39.7603594362449,-0.876279207179503,"ingroup",-1,-95.7736105070881,777.55152616564,-0.00316159942299994,-0.831929371815667
"2211",23,42,-56.0064047552648,19.1518835574557,-0.835622762019248,0.592316622600428,"ingroup",-1,-53.9892750300093,665.420039508038,-0.436108999261175,0.424474771986217,23,42,-56.0064047552648,-5.06719385473037,-5.57758882855013,0.592316622600428,"ingroup",-1,-53.9892750300093,643.134182837369,-0.602701498716068,0.424474771986217,23,42,-63.1665997360981,25.540010339937,-58.5063107842085,-0.0552925457178903,"ingroup",-1,-95.7736105070881,677.788148287601,-0.393647837690654,-0.0503690655638054
"2212",23,18,232.647451414631,48.1154789208659,1.5380811676035,-2.43661560431758,"ingroup",-1,-53.9892750300093,947.121705521019,0.735680003811706,-2.59318902165693,23,18,232.647451414631,6.68986862598526,-14.6820611617483,-2.43661560431758,"ingroup",-1,-53.9892750300093,961.438489459441,0.811279794826154,-2.59318902165693,23,18,-408.219693921034,-34.058545759006,32.5538139240058,-1.3706711620112,"ingroup",-1,-95.7736105070881,121.067050309641,-2.57272328539065,-1.30257907389342
"2213",23,83,177.798203462707,199.680648176225,1.02713796511192,-2.0007423930765,"ingroup",-1,-53.9892750300093,1050.39997624271,1.16528464052153,-2.15893737466002,23,83,177.798203462707,-0.832264670227015,-59.9452848002033,-2.0007423930765,"ingroup",-1,-53.9892750300093,1032.84959719672,1.12850443926532,-2.15893737466002,23,83,116.674649706951,71.8719839232571,33.5590328012448,-0.34650938161196,"ingroup",-1,-95.7736105070881,794.120376802301,0.0616909376015349,-0.327600755347731
"2214",23,26,-226.465070531565,-117.265945499944,-1.63965925354292,1.49629811873421,"ingroup",-1,-53.9892750300093,366.428930322925,-1.6798165666262,1.32509321658641,23,26,-226.465070531565,-5.04487487715357,35.3946621336839,1.49629811873421,"ingroup",-1,-53.9892750300093,497.030064978794,-1.25172975646691,1.32509321658641,23,26,-248.060842879001,-37.6001682918797,10.1751638563446,-2.80407161618259,"ingroup",-1,-95.7736105070881,301.817610144278,-1.86524316918123,-2.66714314116985
"2215",23,57,577.283136682628,-66.09480927995,-1.22915053812585,-0.445583209452593,"ingroup",-1,-53.9892750300093,1204.52005965795,1.80637498781941,-0.609563796714809,23,57,577.283136682628,-4.4717764801042,20.0056843585801,-0.445583209452593,"ingroup",-1,-53.9892750300093,1235.44637167562,2.02848613378031,-0.609563796714809,23,57,62.8927881724665,58.4088628143369,-9.87108358502592,0.592473618532007,"ingroup",-1,-95.7736105070881,785.475503639609,0.0278538315070786,0.566289335206589
"2216",23,55,-207.945179330267,63.3173388441204,1.24387579586234,0.12538457012308,"ingroup",-1,-53.9892750300093,551.548817221163,-0.909776932897317,-0.0407201690990454,23,55,-207.945179330267,4.63824973947942,-19.177211056472,0.12538457012308,"ingroup",-1,-53.9892750300093,510.730325772431,-1.19087003174489,-0.0407201690990454,23,55,70.3081118854946,31.458440127679,-44.2235485900059,1.71743151459728,"ingroup",-1,-95.7736105070881,741.439889206264,-0.144507026711886,1.63722322371086
"2217",23,43,-150.838203596018,-6.95697544801674,0.596455295520532,-0.829974526915779,"ingroup",-1,-53.9892750300093,528.824302659551,-1.00430365913343,-0.992525076267679,23,43,-150.838203596018,3.40453648012323,1.97216755161261,-0.829974526915779,"ingroup",-1,-53.9892750300093,536.668296202677,-1.07564757255158,-0.992525076267679,23,43,171.535565347439,40.9350969151505,-44.3803451819525,0.895321152175982,"ingroup",-1,-95.7736105070881,880.29594667694,0.398992809557563,0.854593180144846
"2218",23,37,-235.023442782308,-65.9775330573561,0.0158657969249676,0.0731957766278129,"ingroup",-1,-53.9892750300093,395.727002409008,-1.55794593956315,-0.0927148064055506,23,37,-235.023442782308,2.17166327450382,19.7414575409727,0.0731957766278129,"ingroup",-1,-53.9892750300093,445.594437003968,-1.48021870325441,-0.0927148064055506,23,37,-146.631039605457,67.3620703220205,54.3666015472619,0.278994460766598,"ingroup",-1,-95.7736105070881,538.548743952271,-0.938648141148712,0.267864430092385
"2219",23,74,-89.0778270120074,119.556902170179,0.760194342207808,-0.169275570018636,"ingroup",-1,-53.9892750300093,723.908167755166,-0.192817056901337,-0.334284095169533,23,74,-89.0778270120074,0.276940713515281,-35.9183964416812,-0.169275570018636,"ingroup",-1,-53.9892750300093,647.515586444814,-0.5832382913026,-0.334284095169533,23,74,-147.987430498537,-24.1604058955112,-78.5509963694631,0.723300867231591,"ingroup",-1,-95.7736105070881,511.046554344705,-1.04629512336208,0.690833848972135
"2220",23,64,-8.66536161899453,31.5693383027801,1.79683164466109,-0.0677694084923992,"ingroup",-1,-53.9892750300093,716.318405706472,-0.224388044146365,-0.233155563554582,23,64,-8.66536161899453,8.59471498358133,-9.7780979673176,-0.0677694084923992,"ingroup",-1,-53.9892750300093,705.703138132397,-0.324755738941312,-0.233155563554582,23,64,71.7854227713361,127.912284666645,44.1507615752799,1.08548842138296,"ingroup",-1,-95.7736105070881,868.553360054648,0.353030868661012,1.03562802046233
